2019-05-29 20:45:48.636229: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-29 20:45:48.642134: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2600020000 Hz
2019-05-29 20:45:48.642226: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6fc2380 executing computations on platform Host. Devices:
2019-05-29 20:45:48.642239: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-29 20:45:48.642393: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 630 of [630, 640)
attack: step 1/30, xent loss = 0.398469, l2 loss = 0 (max 14.95), (true 733, predicted [733])
attack: step 15/30, xent loss = 49.0622, l2 loss = 15.5093 (max 14.95), (true 599, predicted [310])
attack: step 16/30, xent loss = 55.9916, l2 loss = 16.1074 (max 14.95), (true 599, predicted [310])
attack: step 17/30, xent loss = 63.5202, l2 loss = 16.6141 (max 14.95), (true 599, predicted [310])
attack: step 18/30, xent loss = 62.3603, l2 loss = 17.2651 (max 14.95), (true 599, predicted [310])
attack: step 19/30, xent loss = 67.2294, l2 loss = 17.7093 (max 14.95), (true 599, predicted [310])
attack: step 20/30, xent loss = 64.7392, l2 loss = 18.2512 (max 14.95), (true 599, predicted [310])
attack: step 21/30, xent loss = 77.4332, l2 loss = 18.7273 (max 14.95), (true 599, predicted [310])
attack: step 22/30, xent loss = 88.6872, l2 loss = 19.0632 (max 14.95), (true 599, predicted [310])
attack: step 23/30, xent loss = 61.3553, l2 loss = 19.9094 (max 14.95), (true 599, predicted [310])
attack: step 24/30, xent loss = 71.1971, l2 loss = 20.4902 (max 14.95), (true 599, predicted [310])
attack: step 25/30, xent loss = 80.6533, l2 loss = 20.9852 (max 14.95), (true 599, predicted [310])
attack: step 26/30, xent loss = 84.0922, l2 loss = 21.4769 (max 14.95), (true 599, predicted [310])
attack: step 27/30, xent loss = 101.659, l2 loss = 21.7884 (max 14.95), (true 599, predicted [310])
attack: step 28/30, xent loss = 106.638, l2 loss = 22 (max 14.95), (true 599, predicted [310])
attack: step 29/30, xent loss = 90.8613, l2 loss = 22.4943 (max 14.95), (true 599, predicted [310])
attack: step 30/30, xent loss = 99.1613, l2 loss = 23.0052 (max 14.95), (true 599, predicted [310])
check failed
true = 599, adv = 692
evaluating 639 of [630, 640)
attack: step 1/30, xent loss = 0.0200319, l2 loss = 0 (max 14.95), (true 851, predicted [851])
attack: step 2/30, xent loss = 0.0738541, l2 loss = 0.0562395 (max 14.95), (true 851, predicted [851])
attack: step 3/30, xent loss = 1.32738, l2 loss = 0.237586 (max 14.95), (true 851, predicted [548])
attack: step 4/30, xent loss = 2.59406, l2 loss = 2.06268 (max 14.95), (true 851, predicted [548])
attack: step 5/30, xent loss = 4.21131, l2 loss = 3.46671 (max 14.95), (true 851, predicted [548])
attack: step 6/30, xent loss = 5.60279, l2 loss = 4.55925 (max 14.95), (true 851, predicted [598])
attack: step 7/30, xent loss = 7.99929, l2 loss = 4.84017 (max 14.95), (true 851, predicted [762])
attack: step 8/30, xent loss = 11.7244, l2 loss = 5.07808 (max 14.95), (true 851, predicted [762])
attack: step 9/30, xent loss = 9.31238, l2 loss = 5.58235 (max 14.95), (true 851, predicted [915])
attack: step 10/30, xent loss = 11.9526, l2 loss = 6.60494 (max 14.95), (true 851, predicted [415])
attack: step 11/30, xent loss = 12.7739, l2 loss = 7.0448 (max 14.95), (true 851, predicted [415])
attack: step 12/30, xent loss = 12.0835, l2 loss = 8.52858 (max 14.95), (true 851, predicted [415])
attack: step 13/30, xent loss = 19.361, l2 loss = 8.84332 (max 14.95), (true 851, predicted [415])
attack: step 14/30, xent loss = 13.6359, l2 loss = 9.74303 (max 14.95), (true 851, predicted [415])
attack: step 15/30, xent loss = 18.1996, l2 loss = 10.6171 (max 14.95), (true 851, predicted [415])
attack: step 16/30, xent loss = 10.5619, l2 loss = 11.1826 (max 14.95), (true 851, predicted [415])
attack: step 17/30, xent loss = 20.2304, l2 loss = 11.7214 (max 14.95), (true 851, predicted [415])
attack: step 18/30, xent loss = 26.6244, l2 loss = 12.0515 (max 14.95), (true 851, predicted [415])
attack: step 19/30, xent loss = 25.326, l2 loss = 12.5587 (max 14.95), (true 851, predicted [415])
attack: step 20/30, xent loss = 28.4396, l2 loss = 12.8445 (max 14.95), (true 851, predicted [415])
attack: step 21/30, xent loss = 23.9732, l2 loss = 13.9932 (max 14.95), (true 851, predicted [415])
attack: step 22/30, xent loss = 30.0928, l2 loss = 14.2878 (max 14.95), (true 851, predicted [415])
attack: step 23/30, xent loss = 25.3595, l2 loss = 14.9532 (max 14.95), (true 851, predicted [415])
attack: step 24/30, xent loss = 26.4259, l2 loss = 15.4846 (max 14.95), (true 851, predicted [415])
attack: step 25/30, xent loss = 26.4321, l2 loss = 15.8358 (max 14.95), (true 851, predicted [415])
attack: step 26/30, xent loss = 27.5282, l2 loss = 16.7789 (max 14.95), (true 851, predicted [415])
attack: step 27/30, xent loss = 32.5051, l2 loss = 17.0939 (max 14.95), (true 851, predicted [415])
attack: step 28/30, xent loss = 34.1355, l2 loss = 17.374 (max 14.95), (true 851, predicted [415])
attack: step 29/30, xent loss = 30.3097, l2 loss = 17.8275 (max 14.95), (true 851, predicted [415])
attack: step 30/30, xent loss = 46.486, l2 loss = 18.0509 (max 14.95), (true 851, predicted [415])
check failed
true = 851, adv = 692
